05/02/21 12:00:00,63
06/02/21 00:00:00,69
06/02/21 12:00:00,65
07/02/21 00:00:00,67
07/02/21 12:00:00,61
08/02/21 00:00:00,65
08/02/21 12:00:00,70
09/02/21 00:00:00,69
09/02/21 12:00:00,74
10/02/21 00:00:00,78
10/02/21 12:00:00,69
11/02/21 00:00:00,67
11/02/21 12:00:00,62
12/02/21 00:00:00,56
12/02/21 12:00:00,57
13/02/21 00:00:00,50
13/02/21 12:00:00,43
14/02/21 00:00:00,45
14/02/21 12:00:00,39
15/02/21 00:00:00,38
15/02/21 12:00:00,35
16/02/21 00:00:00,41
16/02/21 12:00:00,35
17/02/21 00:00:00,45
17/02/21 12:00:00,51
18/02/21 00:00:00,50
18/02/21 12:00:00,56
19/02/21 00:00:00,54
19/02/21 12:00:00,53
20/02/21 00:00:00,63
20/02/21 12:00:00,68
21/02/21 00:00:00,60
21/02/21 12:00:00,70
22/02/21 00:00:00,62
22/02/21 12:00:00,53
23/02/21 00:00:00,62
23/02/21 12:00:00,71
24/02/21 00:00:00,65
24/02/21 12:00:00,68
25/02/21 00:00:00,61
25/02/21 12:00:00,65
26/02/21 00:00:00,65
26/02/21 12:00:00,67
27/02/21 00:00:00,62
27/02/21 12:00:00,71
28/02/21 00:00:00,63
28/02/21 12:00:00,60
01/03/21 00:00:00,57
01/03/21 12:00:00,54
02/03/21 00:00:00,51
02/03/21 12:00:00,57
03/03/21 00:00:00,55
03/03/21 12:00:00,46
04/03/21 00:00:00,38
04/03/21 12:00:00,28
05/03/21 00:00:00,37
05/03/21 12:00:00,37
06/03/21 00:00:00,43
06/03/21 12:00:00,45
07/03/21 00:00:00,35
07/03/21 12:00:00,42
08/03/21 00:00:00,37
08/03/21 12:00:00,34
09/03/21 00:00:00,39
09/03/21 12:00:00,33
10/03/21 00:00:00,24
10/03/21 12:00:00,26
11/03/21 00:00:00,35
11/03/21 12:00:00,31
12/03/21 00:00:00,38
12/03/21 12:00:00,38
13/03/21 00:00:00,29
13/03/21 12:00:00,22
14/03/21 00:00:00,30
14/03/21 12:00:00,40
15/03/21 00:00:00,31
15/03/21 12:00:00,23
16/03/21 00:00:00,32
16/03/21 12:00:00,25
17/03/21 00:00:00,35
17/03/21 12:00:00,29
18/03/21 00:00:00,31
18/03/21 12:00:00,29
19/03/21 00:00:00,20
19/03/21 12:00:00,17
20/03/21 00:00:00,9
20/03/21 12:00:00,15
21/03/21 00:00:00,20
21/03/21 12:00:00,12
22/03/21 00:00:00,17
22/03/21 12:00:00,16
23/03/21 00:00:00,25
23/03/21 12:00:00,35
24/03/21 00:00:00,34
24/03/21 12:00:00,35
25/03/21 00:00:00,35
25/03/21 12:00:00,35
26/03/21 00:00:00,45
26/03/21 12:00:00,40
27/03/21 00:00:00,41
27/03/21 12:00:00,40
28/03/21 00:00:00,36
28/03/21 12:00:00,43
29/03/21 00:00:00,35
29/03/21 12:00:00,27
30/03/21 00:00:00,24
30/03/21 12:00:00,18
31/03/21 00:00:00,23
31/03/21 12:00:00,15
01/04/21 00:00:00,6
01/04/21 12:00:00,5
02/04/21 00:00:00,8
02/04/21 12:00:00,18
03/04/21 00:00:00,17
03/04/21 12:00:00,27
04/04/21 00:00:00,31
04/04/21 12:00:00,28
05/04/21 00:00:00,27
05/04/21 12:00:00,27
06/04/21 00:00:00,31
06/04/21 12:00:00,31
07/04/21 00:00:00,26
07/04/21 12:00:00,18
08/04/21 00:00:00,20
08/04/21 12:00:00,12
09/04/21 00:00:00,11
09/04/21 12:00:00,17
10/04/21 00:00:00,13
10/04/21 12:00:00,23
11/04/21 00:00:00,19
11/04/21 12:00:00,13
12/04/21 00:00:00,19
12/04/21 12:00:00,27
13/04/21 00:00:00,33
13/04/21 12:00:00,39
14/04/21 00:00:00,31
14/04/21 12:00:00,27
15/04/21 00:00:00,28
15/04/21 12:00:00,20
16/04/21 00:00:00,28
16/04/21 12:00:00,20
17/04/21 00:00:00,14
17/04/21 12:00:00,17
18/04/21 00:00:00,13
18/04/21 12:00:00,6
19/04/21 00:00:00,10
19/04/21 12:00:00,12
20/04/21 00:00:00,15
20/04/21 12:00:00,19
21/04/21 00:00:00,24
21/04/21 12:00:00,28
22/04/21 00:00:00,25
22/04/21 12:00:00,15
23/04/21 00:00:00,5
23/04/21 12:00:00,5
24/04/21 00:00:00,-4
24/04/21 12:00:00,1
25/04/21 00:00:00,-8
25/04/21 12:00:00,-8
26/04/21 00:00:00,-1
26/04/21 12:00:00,0
27/04/21 00:00:00,-6
27/04/21 12:00:00,1
28/04/21 00:00:00,-2
28/04/21 12:00:00,-6
29/04/21 00:00:00,4
29/04/21 12:00:00,-2
30/04/21 00:00:00,8
30/04/21 12:00:00,6
01/05/21 00:00:00,-1
01/05/21 12:00:00,-5
02/05/21 00:00:00,4
02/05/21 12:00:00,5
03/05/21 00:00:00,1
03/05/21 12:00:00,-4
04/05/21 00:00:00,4
04/05/21 12:00:00,-3
05/05/21 00:00:00,2
05/05/21 12:00:00,-7
06/05/21 00:00:00,-12
06/05/21 12:00:00,-20
07/05/21 00:00:00,-12
07/05/21 12:00:00,-9
08/05/21 00:00:00,-11
08/05/21 12:00:00,-15
09/05/21 00:00:00,-10
09/05/21 12:00:00,-13
10/05/21 00:00:00,-22
10/05/21 12:00:00,-13
11/05/21 00:00:00,-3
11/05/21 12:00:00,0
12/05/21 00:00:00,6
12/05/21 12:00:00,11
13/05/21 00:00:00,17
13/05/21 12:00:00,19
14/05/21 00:00:00,27
14/05/21 12:00:00,24
15/05/21 00:00:00,18
15/05/21 12:00:00,20
16/05/21 00:00:00,21
16/05/21 12:00:00,30
17/05/21 00:00:00,31
17/05/21 12:00:00,21
18/05/21 00:00:00,31
18/05/21 12:00:00,24
19/05/21 00:00:00,32
19/05/21 12:00:00,34
20/05/21 00:00:00,34
20/05/21 12:00:00,40
21/05/21 00:00:00,47
21/05/21 12:00:00,47
22/05/21 00:00:00,53
22/05/21 12:00:00,48
23/05/21 00:00:00,39
23/05/21 12:00:00,38
24/05/21 00:00:00,32
24/05/21 12:00:00,42
25/05/21 00:00:00,50
25/05/21 12:00:00,44
26/05/21 00:00:00,41
26/05/21 12:00:00,40
27/05/21 00:00:00,30
27/05/21 12:00:00,38
28/05/21 00:00:00,47
28/05/21 12:00:00,46
29/05/21 00:00:00,47
29/05/21 12:00:00,37
30/05/21 00:00:00,33
30/05/21 12:00:00,28
31/05/21 00:00:00,32
31/05/21 12:00:00,37
01/06/21 00:00:00,40
01/06/21 12:00:00,31
02/06/21 00:00:00,38
02/06/21 12:00:00,35
03/06/21 00:00:00,37
03/06/21 12:00:00,39
04/06/21 00:00:00,44
04/06/21 12:00:00,35
05/06/21 00:00:00,31
05/06/21 12:00:00,32
06/06/21 00:00:00,36
06/06/21 12:00:00,38
07/06/21 00:00:00,46
07/06/21 12:00:00,40
08/06/21 00:00:00,50
08/06/21 12:00:00,44
09/06/21 00:00:00,52
09/06/21 12:00:00,58
10/06/21 00:00:00,48
10/06/21 12:00:00,41
11/06/21 00:00:00,32
11/06/21 12:00:00,35
12/06/21 00:00:00,27
12/06/21 12:00:00,20
13/06/21 00:00:00,12
13/06/21 12:00:00,19
14/06/21 00:00:00,28
14/06/21 12:00:00,36
15/06/21 00:00:00,41
15/06/21 12:00:00,44
16/06/21 00:00:00,54
16/06/21 12:00:00,61
17/06/21 00:00:00,51
17/06/21 12:00:00,41
18/06/21 00:00:00,50
18/06/21 12:00:00,54
19/06/21 00:00:00,51
19/06/21 12:00:00,46
20/06/21 00:00:00,48
20/06/21 12:00:00,41
21/06/21 00:00:00,41
21/06/21 12:00:00,48
22/06/21 00:00:00,54
22/06/21 12:00:00,58
23/06/21 00:00:00,59
23/06/21 12:00:00,49
24/06/21 00:00:00,52
24/06/21 12:00:00,58
25/06/21 00:00:00,57
25/06/21 12:00:00,61
26/06/21 00:00:00,58
26/06/21 12:00:00,58
27/06/21 00:00:00,68
27/06/21 12:00:00,78
28/06/21 00:00:00,77
28/06/21 12:00:00,87
29/06/21 00:00:00,77
29/06/21 12:00:00,78
30/06/21 00:00:00,77
30/06/21 12:00:00,73
01/07/21 00:00:00,71
01/07/21 12:00:00,63
02/07/21 00:00:00,70
02/07/21 12:00:00,66
03/07/21 00:00:00,57
03/07/21 12:00:00,65
04/07/21 00:00:00,59
04/07/21 12:00:00,67
05/07/21 00:00:00,73
05/07/21 12:00:00,76
06/07/21 00:00:00,81
06/07/21 12:00:00,87
07/07/21 00:00:00,92
07/07/21 12:00:00,98
08/07/21 00:00:00,88
08/07/21 12:00:00,81
09/07/21 00:00:00,72
09/07/21 12:00:00,76
10/07/21 00:00:00,84
10/07/21 12:00:00,81
11/07/21 00:00:00,88
11/07/21 12:00:00,94
12/07/21 00:00:00,103
12/07/21 12:00:00,103
13/07/21 00:00:00,94
13/07/21 12:00:00,86
14/07/21 00:00:00,84
14/07/21 12:00:00,77
15/07/21 00:00:00,83
15/07/21 12:00:00,79
16/07/21 00:00:00,75
16/07/21 12:00:00,76
17/07/21 00:00:00,79
17/07/21 12:00:00,79
18/07/21 00:00:00,86
18/07/21 12:00:00,94
19/07/21 00:00:00,102
19/07/21 12:00:00,111
20/07/21 00:00:00,117
20/07/21 12:00:00,111
21/07/21 00:00:00,111
21/07/21 12:00:00,105
22/07/21 00:00:00,97
22/07/21 12:00:00,98
23/07/21 00:00:00,94
23/07/21 12:00:00,97
24/07/21 00:00:00,97
24/07/21 12:00:00,98
25/07/21 00:00:00,88
25/07/21 12:00:00,95
26/07/21 00:00:00,98
26/07/21 12:00:00,90
27/07/21 00:00:00,98
27/07/21 12:00:00,108
28/07/21 00:00:00,113
28/07/21 12:00:00,118
29/07/21 00:00:00,112
29/07/21 12:00:00,108
30/07/21 00:00:00,115
30/07/21 12:00:00,109
31/07/21 00:00:00,114
31/07/21 12:00:00,123
01/08/21 00:00:00,115
01/08/21 12:00:00,107
02/08/21 00:00:00,111
02/08/21 12:00:00,103
03/08/21 00:00:00,103
03/08/21 12:00:00,105
04/08/21 00:00:00,111
04/08/21 12:00:00,111
05/08/21 00:00:00,102
05/08/21 12:00:00,105
06/08/21 00:00:00,112
06/08/21 12:00:00,114
07/08/21 00:00:00,119
07/08/21 12:00:00,110
08/08/21 00:00:00,113
08/08/21 12:00:00,112
09/08/21 00:00:00,115
09/08/21 12:00:00,125
10/08/21 00:00:00,128
10/08/21 12:00:00,131
11/08/21 00:00:00,134
11/08/21 12:00:00,138
12/08/21 00:00:00,136
12/08/21 12:00:00,139
13/08/21 00:00:00,143
13/08/21 12:00:00,144
14/08/21 00:00:00,145
14/08/21 12:00:00,145
15/08/21 00:00:00,144
15/08/21 12:00:00,152
16/08/21 00:00:00,145
16/08/21 12:00:00,146
17/08/21 00:00:00,140
17/08/21 12:00:00,140
18/08/21 00:00:00,150
18/08/21 12:00:00,145
19/08/21 00:00:00,154
19/08/21 12:00:00,161
20/08/21 00:00:00,153
20/08/21 12:00:00,152
21/08/21 00:00:00,161
21/08/21 12:00:00,154
22/08/21 00:00:00,151
22/08/21 12:00:00,143
23/08/21 00:00:00,138
23/08/21 12:00:00,129
24/08/21 00:00:00,124
24/08/21 12:00:00,125
25/08/21 00:00:00,126
25/08/21 12:00:00,116
26/08/21 00:00:00,118
26/08/21 12:00:00,115
27/08/21 00:00:00,119
27/08/21 12:00:00,109
28/08/21 00:00:00,108
28/08/21 12:00:00,112
29/08/21 00:00:00,108
29/08/21 12:00:00,101
30/08/21 00:00:00,105
30/08/21 12:00:00,114
31/08/21 00:00:00,116
31/08/21 12:00:00,109
01/09/21 00:00:00,118
01/09/21 12:00:00,115
02/09/21 00:00:00,124
02/09/21 12:00:00,127
03/09/21 00:00:00,133
03/09/21 12:00:00,138
04/09/21 00:00:00,135
04/09/21 12:00:00,125
05/09/21 00:00:00,122
05/09/21 12:00:00,115
06/09/21 00:00:00,122
06/09/21 12:00:00,124
07/09/21 00:00:00,127
07/09/21 12:00:00,130
08/09/21 00:00:00,121
08/09/21 12:00:00,112
09/09/21 00:00:00,112
09/09/21 12:00:00,109
10/09/21 00:00:00,116
10/09/21 12:00:00,110
11/09/21 00:00:00,101
11/09/21 12:00:00,107
12/09/21 00:00:00,105
12/09/21 12:00:00,95
13/09/21 00:00:00,92
13/09/21 12:00:00,89
14/09/21 00:00:00,88
14/09/21 12:00:00,83
15/09/21 00:00:00,89
15/09/21 12:00:00,81
16/09/21 00:00:00,85
16/09/21 12:00:00,84
17/09/21 00:00:00,92
17/09/21 12:00:00,97
18/09/21 00:00:00,99
18/09/21 12:00:00,97
19/09/21 00:00:00,87
19/09/21 12:00:00,91
20/09/21 00:00:00,101
20/09/21 12:00:00,105
21/09/21 00:00:00,111
21/09/21 12:00:00,119
22/09/21 00:00:00,126
22/09/21 12:00:00,119
23/09/21 00:00:00,127
23/09/21 12:00:00,117
24/09/21 00:00:00,115
24/09/21 12:00:00,116
25/09/21 00:00:00,123
25/09/21 12:00:00,131
26/09/21 00:00:00,123
26/09/21 12:00:00,125
27/09/21 00:00:00,116
27/09/21 12:00:00,106
28/09/21 00:00:00,101
28/09/21 12:00:00,101
29/09/21 00:00:00,91
29/09/21 12:00:00,101
30/09/21 00:00:00,110
30/09/21 12:00:00,116
01/10/21 00:00:00,107
01/10/21 12:00:00,103
02/10/21 00:00:00,101
02/10/21 12:00:00,100
03/10/21 00:00:00,96
03/10/21 12:00:00,104
04/10/21 00:00:00,110
04/10/21 12:00:00,109
05/10/21 00:00:00,107
05/10/21 12:00:00,107
06/10/21 00:00:00,100
06/10/21 12:00:00,100
07/10/21 00:00:00,101
07/10/21 12:00:00,108
08/10/21 00:00:00,98
08/10/21 12:00:00,103
09/10/21 00:00:00,109
09/10/21 12:00:00,113
10/10/21 00:00:00,105
10/10/21 12:00:00,98
11/10/21 00:00:00,103
11/10/21 12:00:00,99
12/10/21 00:00:00,101
12/10/21 12:00:00,98
13/10/21 00:00:00,107
13/10/21 12:00:00,115
14/10/21 00:00:00,105
14/10/21 12:00:00,95
15/10/21 00:00:00,98
15/10/21 12:00:00,92
16/10/21 00:00:00,82
16/10/21 12:00:00,81
17/10/21 00:00:00,75
17/10/21 12:00:00,85
18/10/21 00:00:00,76
18/10/21 12:00:00,66
19/10/21 00:00:00,72
19/10/21 12:00:00,67
20/10/21 00:00:00,57
20/10/21 12:00:00,63
21/10/21 00:00:00,73
21/10/21 12:00:00,78
22/10/21 00:00:00,70
22/10/21 12:00:00,64
23/10/21 00:00:00,68
23/10/21 12:00:00,60
24/10/21 00:00:00,50
24/10/21 12:00:00,42
25/10/21 00:00:00,44
25/10/21 12:00:00,46
26/10/21 00:00:00,47
26/10/21 12:00:00,39
27/10/21 00:00:00,37
27/10/21 12:00:00,40
28/10/21 00:00:00,35
28/10/21 12:00:00,45
29/10/21 00:00:00,54
29/10/21 12:00:00,56
30/10/21 00:00:00,56
30/10/21 12:00:00,55
31/10/21 00:00:00,57
31/10/21 12:00:00,50
01/11/21 00:00:00,41
01/11/21 12:00:00,39
02/11/21 00:00:00,30
02/11/21 12:00:00,20
03/11/21 00:00:00,28
03/11/21 12:00:00,36
04/11/21 00:00:00,26
04/11/21 12:00:00,33
05/11/21 00:00:00,26
05/11/21 12:00:00,29
06/11/21 00:00:00,25
06/11/21 12:00:00,30
07/11/21 00:00:00,37
07/11/21 12:00:00,42
08/11/21 00:00:00,32
08/11/21 12:00:00,35
09/11/21 00:00:00,36
09/11/21 12:00:00,35
10/11/21 00:00:00,26
10/11/21 12:00:00,21
11/11/21 00:00:00,23
11/11/21 12:00:00,28
12/11/21 00:00:00,38
12/11/21 12:00:00,43
13/11/21 00:00:00,38
13/11/21 12:00:00,36
14/11/21 00:00:00,30
14/11/21 12:00:00,24
15/11/21 00:00:00,20
15/11/21 12:00:00,12
16/11/21 00:00:00,2
16/11/21 12:00:00,-3
17/11/21 00:00:00,0
17/11/21 12:00:00,5
18/11/21 00:00:00,-3
18/11/21 12:00:00,-3
19/11/21 00:00:00,-6
19/11/21 12:00:00,-6
20/11/21 00:00:00,-9
20/11/21 12:00:00,-10
21/11/21 00:00:00,-7
21/11/21 12:00:00,-1
22/11/21 00:00:00,-5
22/11/21 12:00:00,-7
23/11/21 00:00:00,-3
23/11/21 12:00:00,5
24/11/21 00:00:00,12
24/11/21 12:00:00,14
25/11/21 00:00:00,20
25/11/21 12:00:00,17
26/11/21 00:00:00,8
26/11/21 12:00:00,7
27/11/21 00:00:00,4
27/11/21 12:00:00,4
28/11/21 00:00:00,-5
28/11/21 12:00:00,3
29/11/21 00:00:00,-7
29/11/21 12:00:00,-1
30/11/21 00:00:00,7
30/11/21 12:00:00,13
01/12/21 00:00:00,3
01/12/21 12:00:00,-4
02/12/21 00:00:00,1
02/12/21 12:00:00,-4
03/12/21 00:00:00,-10
03/12/21 12:00:00,-10
04/12/21 00:00:00,-10
04/12/21 12:00:00,-16
05/12/21 00:00:00,-12
05/12/21 12:00:00,-6
06/12/21 00:00:00,-4
06/12/21 12:00:00,-7
07/12/21 00:00:00,-4
07/12/21 12:00:00,-9
08/12/21 00:00:00,-4
08/12/21 12:00:00,-1
09/12/21 00:00:00,8
09/12/21 12:00:00,15
10/12/21 00:00:00,11
10/12/21 12:00:00,1
11/12/21 00:00:00,-2
11/12/21 12:00:00,-9
12/12/21 00:00:00,-8
12/12/21 12:00:00,-10
13/12/21 00:00:00,-19
13/12/21 12:00:00,-18
14/12/21 00:00:00,-25
14/12/21 12:00:00,-31
15/12/21 00:00:00,-21
15/12/21 12:00:00,-15
16/12/21 00:00:00,-20
16/12/21 12:00:00,-30
17/12/21 00:00:00,-22
17/12/21 12:00:00,-24
18/12/21 00:00:00,-15
18/12/21 12:00:00,-9
19/12/21 00:00:00,-3
19/12/21 12:00:00,4
20/12/21 00:00:00,-6
20/12/21 12:00:00,0
21/12/21 00:00:00,2
21/12/21 12:00:00,1
22/12/21 00:00:00,-2
22/12/21 12:00:00,-4
23/12/21 00:00:00,1
23/12/21 12:00:00,4
24/12/21 00:00:00,5
24/12/21 12:00:00,3
25/12/21 00:00:00,7
25/12/21 12:00:00,13
26/12/21 00:00:00,3
26/12/21 12:00:00,0
27/12/21 00:00:00,5
27/12/21 12:00:00,9
28/12/21 00:00:00,9
28/12/21 12:00:00,14
29/12/21 00:00:00,5
29/12/21 12:00:00,4
30/12/21 00:00:00,8
30/12/21 12:00:00,-1
31/12/21 00:00:00,9
31/12/21 12:00:00,16
01/01/22 00:00:00,11
01/01/22 12:00:00,5
02/01/22 00:00:00,12
02/01/22 12:00:00,22
03/01/22 00:00:00,26
03/01/22 12:00:00,30
04/01/22 00:00:00,30
04/01/22 12:00:00,31
05/01/22 00:00:00,39
05/01/22 12:00:00,42
06/01/22 00:00:00,46
06/01/22 12:00:00,38
07/01/22 00:00:00,43
07/01/22 12:00:00,50
08/01/22 00:00:00,55
08/01/22 12:00:00,51
09/01/22 00:00:00,47
09/01/22 12:00:00,44
10/01/22 00:00:00,53
10/01/22 12:00:00,63
11/01/22 00:00:00,55
11/01/22 12:00:00,54
12/01/22 00:00:00,52
12/01/22 12:00:00,60
13/01/22 00:00:00,59
13/01/22 12:00:00,52
14/01/22 00:00:00,54
14/01/22 12:00:00,64
15/01/22 00:00:00,73
15/01/22 12:00:00,72
16/01/22 00:00:00,63
16/01/22 12:00:00,72
17/01/22 00:00:00,63
17/01/22 12:00:00,70
18/01/22 00:00:00,69
18/01/22 12:00:00,61
19/01/22 00:00:00,63
19/01/22 12:00:00,72
20/01/22 00:00:00,70
20/01/22 12:00:00,66
21/01/22 00:00:00,75
21/01/22 12:00:00,81
22/01/22 00:00:00,79
22/01/22 12:00:00,70
23/01/22 00:00:00,75
23/01/22 12:00:00,70
24/01/22 00:00:00,71
24/01/22 12:00:00,81
25/01/22 00:00:00,86
25/01/22 12:00:00,82
26/01/22 00:00:00,83
26/01/22 12:00:00,91
27/01/22 00:00:00,91
27/01/22 12:00:00,94
28/01/22 00:00:00,99
28/01/22 12:00:00,97
29/01/22 00:00:00,98
29/01/22 12:00:00,89
30/01/22 00:00:00,96
30/01/22 12:00:00,93
31/01/22 00:00:00,103
31/01/22 12:00:00,94
01/02/22 00:00:00,84
01/02/22 12:00:00,87
02/02/22 00:00:00,97
02/02/22 12:00:00,105
03/02/22 00:00:00,110
03/02/22 12:00:00,113
04/02/22 00:00:00,104
04/02/22 12:00:00,106
05/02/22 00:00:00,106
05/02/22 12:00:00,101
06/02/22 00:00:00,91
06/02/22 12:00:00,88
07/02/22 00:00:00,91
07/02/22 12:00:00,83
08/02/22 00:00:00,82
08/02/22 12:00:00,78
09/02/22 00:00:00,84
09/02/22 12:00:00,90
10/02/22 00:00:00,89
10/02/22 12:00:00,87
11/02/22 00:00:00,88
11/02/22 12:00:00,84
12/02/22 00:00:00,84
12/02/22 12:00:00,83
13/02/22 00:00:00,88
13/02/22 12:00:00,90
14/02/22 00:00:00,82
14/02/22 12:00:00,76
15/02/22 00:00:00,70
15/02/22 12:00:00,62
16/02/22 00:00:00,72
16/02/22 12:00:00,67
17/02/22 00:00:00,66
17/02/22 12:00:00,65
18/02/22 00:00:00,58
18/02/22 12:00:00,64
19/02/22 00:00:00,64
19/02/22 12:00:00,59
20/02/22 00:00:00,57
20/02/22 12:00:00,62
21/02/22 00:00:00,72
21/02/22 12:00:00,75
22/02/22 00:00:00,71
22/02/22 12:00:00,67
23/02/22 00:00:00,61
23/02/22 12:00:00,51
24/02/22 00:00:00,56
24/02/22 12:00:00,58
25/02/22 00:00:00,49
25/02/22 12:00:00,45
26/02/22 00:00:00,51
26/02/22 12:00:00,46
27/02/22 00:00:00,44
27/02/22 12:00:00,49
28/02/22 00:00:00,42
28/02/22 12:00:00,44
01/03/22 00:00:00,44
01/03/22 12:00:00,38
02/03/22 00:00:00,38
02/03/22 12:00:00,36
03/03/22 00:00:00,40
03/03/22 12:00:00,35
04/03/22 00:00:00,30
04/03/22 12:00:00,32
05/03/22 00:00:00,31
05/03/22 12:00:00,30
06/03/22 00:00:00,22
06/03/22 12:00:00,30
07/03/22 00:00:00,27
07/03/22 12:00:00,29
08/03/22 00:00:00,27
08/03/22 12:00:00,22
09/03/22 00:00:00,15
09/03/22 12:00:00,13
10/03/22 00:00:00,11
10/03/22 12:00:00,1
11/03/22 00:00:00,6
11/03/22 12:00:00,14
12/03/22 00:00:00,6
12/03/22 12:00:00,11
